2024-05-20 13:08:28,086 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:33,088 - INFO - [CONNECTION MADE]
2024-05-20 13:08:33,089 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:34,076 - INFO - [CONNECTION MADE]
2024-05-20 13:08:34,077 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:34,078 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:34,078 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:38,078 - INFO - [CONNECTION MADE]
2024-05-20 13:08:38,080 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:40,082 - INFO - [CONNECTION MADE]
2024-05-20 13:08:40,083 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:40,083 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:40,084 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:46,086 - INFO - [CONNECTION MADE]
2024-05-20 13:08:46,087 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:49,090 - INFO - [CONNECTION MADE]
2024-05-20 13:08:49,092 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:49,092 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:54,081 - INFO - [CONNECTION MADE]
2024-05-20 13:08:54,082 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:08:55,100 - INFO - [CONNECTION MADE]
2024-05-20 13:08:55,101 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:55,101 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:08:59,086 - INFO - [CONNECTION MADE]
2024-05-20 13:08:59,088 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:01,090 - INFO - [CONNECTION MADE]
2024-05-20 13:09:01,091 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:01,092 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:07,095 - INFO - [CONNECTION MADE]
2024-05-20 13:09:07,096 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:10,084 - INFO - [CONNECTION MADE]
2024-05-20 13:09:10,086 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:10,086 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:15,089 - INFO - [CONNECTION MADE]
2024-05-20 13:09:15,091 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:16,079 - INFO - [CONNECTION MADE]
2024-05-20 13:09:16,080 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:16,081 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:20,080 - INFO - [CONNECTION MADE]
2024-05-20 13:09:20,082 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:22,085 - INFO - [CONNECTION MADE]
2024-05-20 13:09:22,086 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:22,086 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:22,086 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:28,089 - INFO - [CONNECTION MADE]
2024-05-20 13:09:28,090 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:31,077 - INFO - [CONNECTION MADE]
2024-05-20 13:09:31,080 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:31,081 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:31,082 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:36,086 - INFO - [CONNECTION MADE]
2024-05-20 13:09:36,087 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:37,075 - INFO - [CONNECTION MADE]
2024-05-20 13:09:37,076 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:37,077 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:41,091 - INFO - [CONNECTION MADE]
2024-05-20 13:09:41,092 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:43,079 - INFO - [CONNECTION MADE]
2024-05-20 13:09:43,080 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:43,081 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:49,084 - INFO - [CONNECTION MADE]
2024-05-20 13:09:49,085 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:52,089 - INFO - [CONNECTION MADE]
2024-05-20 13:09:52,090 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:52,091 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:52,092 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:57,080 - INFO - [CONNECTION MADE]
2024-05-20 13:09:57,081 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:58,099 - INFO - [CONNECTION MADE]
2024-05-20 13:09:58,100 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:09:58,101 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:09:58,101 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:10:02,085 - INFO - [CONNECTION MADE]
2024-05-20 13:10:02,086 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 213, in _handle_packet
    handler(cmd, packet)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 291, in _handle_connack_packet
    self.on_connect(self, flags, result, self.properties)
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\MQTTProtocol_async_gmqtt.py", line 105, in _on_connect
    self.subscribe(self.topic, qos=self._qos)
TypeError: MQTTProtocol_async_gmqtt.subscribe() missing 1 required positional argument: 'callback'
2024-05-20 13:10:04,105 - INFO - [CONNECTION MADE]
2024-05-20 13:10:04,107 - INFO - [CONN CLOSE NORMALLY]
2024-05-20 13:10:04,107 - ERROR - [ERROR HANDLE PKG]
Traceback (most recent call last):
  File "D:\01-skola\vysoka\2021-2024\6.semestr\bakalarska_prace\IEC104\IEC104_SERVER\IEC104_v7\.venv\Lib\site-packages\gmqtt\mqtt\handler.py", line 379, in __call__
    result = self._handle_packet(cmd, packet)
